Time,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
2022-07-31T00:00:00+00:00,,28544834,,,,,0.19474524971887590200,0.0000005642217869310000000000,-0.00000071025514891400000000000000,0.000524406518157303000000000000000000
2022-07-30T00:00:00+00:00,129912,28544834,19412,21453,25207,0.00043815944571282100,0.19474524971887590200,0.00000067213960342700000000000000,-0.0000055557626938170000000000,0.000524552551519286000000000000000000
2022-07-29T00:00:00+00:00,176313,28414922,21312,23738,27677,0.00061963984110622300,0.19430709027316308100,0.00000193908610217000000000000000,-0.000002125083778068000000000000000000,0.000529436174609676000000000000000000
2022-07-28T00:00:00+00:00,168241,28238609,18214,23406,27273,0.00066001967685997600,0.19368745043205685800,0.000021389526039341000000000000000000,-0.000001249818340148000000000000000000,0.000529622172285574000000000000000000
2022-07-27T00:00:00+00:00,143576,28070368,16163,18838,22582,0.00054907177444840600,0.19302743075519688200,0.00000690085961693300000000000000,-0.000002856576218539000000000000000000,0.000509482464586381000000000000000000
2022-07-26T00:00:00+00:00,132345,27926792,18272,19036,23622,0.00048728452488874700,0.19247835898074847600,0.000002401526152405000000000000000000,-0.000001707994260834000000000000000000,0.000505438181187987000000000000000000
2022-07-25T00:00:00+00:00,133656,27794447,16966,18608,22903,0.00048201532901704000,0.19199107445585972900,0.0000031997707099110000000000,-0.0000013211486770570000000000,0.000504744649296416000000000000000000
2022-07-24T00:00:00+00:00,116802,27660791,15677,17429,21221,0.00045831151580439000,0.19150905912684268900,0.0000050372616162840000000000,-0.0000007085615932420000000000,0.000502866027263562000000000000000000
2022-07-23T00:00:00+00:00,119023,27543989,14982,16082,19934,0.00042088253692835000,0.19105074761103829900,0.00000719993407782500000000000000,-0.0000009314445252170000000000,0.000498537327240520000000000000000000
2022-07-22T00:00:00+00:00,134510,27424966,17350,19885,23395,0.00052366736433479200,0.19062986507410994900,0.00000473271961271700000000000000,-0.000001759752048304000000000000000000,0.000492268837687912000000000000000000
2022-07-21T00:00:00+00:00,159545,27290456,18056,20046,23721,0.00063659705554891500,0.19010619770977515700,0.000005074723290350000000000000000000,-0.000003998851008502000000000000000000,0.000489295870123499000000000000000000
2022-07-20T00:00:00+00:00,168417,27130911,18483,20638,24856,0.00068971044270086100,0.18946960065422624200,0.00000668801071161200000000000000,-0.0000034082883186090000000000,0.000488219997841651000000000000000000
2022-07-19T00:00:00+00:00,175683,26962494,17986,20618,24551,0.00073252114201598600,0.18877989021152538100,0.00001066190683425800000000000000,-0.00000374339432551400000000000000,0.000484940275448648000000000000000000
2022-07-18T00:00:00+00:00,209162,26786811,19385,24175,28312,0.00077061499010487800,0.18804736906950939500,0.0000005660313896220000000000,-0.000002765392355863000000000000000000,0.000478021762939904000000000000000000
2022-07-17T00:00:00+00:00,139131,26577649,15909,18089,21831,0.00042269826140120100,0.18727675407940451700,0.0000071887221915750000000000,-0.00000176948824699900000000000000,0.000480221123906145000000000000000000
2022-07-16T00:00:00+00:00,126952,26438518,17274,18390,22896,0.00043162401630427900,0.18685405581800331600,0.0000002667558832310000000000,-0.0000032869950215940000000000,0.000474801889961569000000000000000000
2022-07-15T00:00:00+00:00,179210,26311566,20054,23119,26715,0.00056771122535418800,0.18642243180169903700,0.000003053348897666000000000000000000,-0.000000952410905198000000000000000000,0.000477822129099932000000000000000000
2022-07-14T00:00:00+00:00,186534,26132356,18458,21269,24716,0.00052992312090949000,0.18585472057634484900,0.00000284865534595700000000000000,-0.000001588460199679000000000000000000,0.000475721191107464000000000000000000
2022-07-13T00:00:00+00:00,159627,25945822,20933,22152,26457,0.00044025288672964500,0.18532479745543535900,0.0000002837088301960000000000,-0.00000024848420904400000000000000,0.000474460995961186000000000000000000
2022-07-12T00:00:00+00:00,148409,25786195,20666,21986,26428,0.00043477366947859000,0.18488454456870571400,0.000001840552775221000000000000000000,-0.00002866460547687900000000000000,0.000474425771340034000000000000000000
2022-07-11T00:00:00+00:00,133724,25637786,16456,18993,21859,0.00035577092193382700,0.18444977089922712400,0.0000075310582340810000000000,-0.000003422536560817000000000000000000,0.000501249824041692000000000000000000
2022-07-10T00:00:00+00:00,103390,25504062,16063,17581,20957,0.00023374287908269400,0.18409399997729329700,0.0000004116685783700000000000,-0.00000053629301806100000000000000,0.000497141302368428000000000000000000
2022-07-09T00:00:00+00:00,105754,25400672,17247,20047,23720,0.00032809995686353700,0.18386025709821060300,0.0000006672765232000000000000,-0.0000006046245586290000000000,0.000497265926808119000000000000000000
2022-07-08T00:00:00+00:00,149269,25294918,17706,20893,24827,0.00043360695462987600,0.18353215714134706600,0.0000008095971628110000000000,-0.000000822853069165000000000000000000,0.000497203274843548000000000000000000
2022-07-07T00:00:00+00:00,124802,25145649,19378,22016,26118,0.00037403802698343400,0.18309855018671719000,0.000007267598336205000000000000000000,-0.0000014797298037160000000000,0.000497216530749902000000000000000000
2022-07-06T00:00:00+00:00,150546,25020847,21164,22699,28533,0.00048698677677987600,0.18272451215973375600,0.000001635817672658000000000000000000,-0.000001270674419539000000000000000000,0.000491428662217413000000000000000000
2022-07-05T00:00:00+00:00,149501,24870301,18123,19967,24121,0.00038917315599839400,0.18223752538295388000,0.000005937454138845000000000000000000,-0.000000976575910732000000000000000000,0.000491063518964294000000000000000000
2022-07-04T00:00:00+00:00,106324,24720800,16658,18890,22614,0.00028456853173921300,0.18184835222695548600,0.0000009937937192870000000000,-0.00000054202452973800000000000000,0.000486102640736181000000000000000000
