Time,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
2022-07-31T00:00:00+00:00,,254162,,,,,808354842.18538995710255400000,250.6289145193816916,-424.3122350900000000,22468528.688029199919752965000000000000000000
2022-07-30T00:00:00+00:00,1339,254162,293,482,500,705410.526545432582,808354842.18538995710255400000,8353.9071000000000000,-349.2993776600000000,22468702.371349770538061365000000000000000000
2022-07-29T00:00:00+00:00,1521,252823,307,505,522,1274550.482070051024,807649431.65884452452055400000,14456.1408421040660410,-29999.375079643178,22460697.763627430538061365000000000000000000
2022-07-28T00:00:00+00:00,2032,251302,310,520,533,1925743.297314595350,806374881.17677447349655400000,44.1959629612528201,-1845.1489602937321335,22476240.997864969650020365000000000000000000
2022-07-27T00:00:00+00:00,1366,249270,338,580,590,609747.138842899950,804449137.87945987814655400000,0,-152.3812348000000000,22478041.950862302129333765000000000000000000
2022-07-26T00:00:00+00:00,1212,247904,260,407,428,759105.614825762475,803839390.74061697819655400000,1291.4027390195668716,0,22478194.332097102129333765000000000000000000
2022-07-25T00:00:00+00:00,1102,246692,254,429,441,525969.043966227718,803080285.12579121572155400000,314.5734138125880000,0,22476902.929358082562462165000000000000000000
2022-07-24T00:00:00+00:00,905,245590,290,485,496,945638.619876381606,802554316.08182498800355400000,5.3509601594400000,-11.1964981100000000,22476588.355944269974462165000000000000000000
2022-07-23T00:00:00+00:00,938,244685,259,447,459,288918.015875658736,801608677.46194860639755400000,271.2109132435920000,-674.0000000000000000,22476594.201482220534462165000000000000000000
2022-07-22T00:00:00+00:00,1234,243747,297,500,510,794444.673926474257,801319759.44607294766155400000,281.0810186215920000,-753.5224599300000000,22476996.990568976942462165000000000000000000
2022-07-21T00:00:00+00:00,1523,242513,321,526,538,760476.207458475348,800525314.77214647340455400000,289.1334850719055483,-100.0283513400000000,22477469.432010285350462165000000000000000000
2022-07-20T00:00:00+00:00,1554,240990,313,508,526,1397000.413004230184,799764838.56468799805655400000,555.94490792005200000000,-1.00050000000000000000,22477280.326876553444913865000000000000000000
2022-07-19T00:00:00+00:00,1829,239436,318,510,522,1789973.897594374487,798367838.15168376787255400000,25192.0433643865640000,-1007.5099438700000000,22476725.382468633392913865000000000000000000
2022-07-18T00:00:00+00:00,2109,237607,321,518,532,1278731.443694213241,796577864.25408939338555400000,79.7096936139000000,-1201.6401661637939299,22452540.849048116828913865000000000000000000
2022-07-17T00:00:00+00:00,2090,235498,528,737,752,504165.686098173870,795299132.81039518014455400000,0,-252.2523587400000000,22453662.779520666722843765000000000000000000
2022-07-16T00:00:00+00:00,6245,233408,1676,1904,1914,571131.147555645241,794794967.12429700627455400000,6.1863876347280000,-826.5577157384953448,22453915.031879406722843765000000000000000000
2022-07-15T00:00:00+00:00,1709,227163,277,456,469,734305.017117644249,794223835.97674136103355400000,25.3171002822326848,-312.5492019591978349,22454735.403207510490188565000000000000000000
2022-07-14T00:00:00+00:00,1636,225454,294,480,496,1251047.117392988938,793489530.95962371678455400000,100973.794320000000,-806.2283018667051480,22455022.635309187455338665000000000000000000
2022-07-13T00:00:00+00:00,1268,223818,249,403,417,462636.032576285189,792238483.84223072784655400000,167.2675554243120000,0,22354855.069291054160486665000000000000000000
2022-07-12T00:00:00+00:00,1442,222550,278,437,454,3556534.105944140333,791775847.80965444265755400000,1499921.7525138606480000,-9.6878741588060532,22354687.801735629848486665000000000000000000
2022-07-11T00:00:00+00:00,1341,221108,266,432,446,624210.288305136247,788219313.70371030232455400000,0,0,20854775.737095928006539865000000000000000000
2022-07-10T00:00:00+00:00,990,219767,273,448,453,624427.455020220102,787595103.41540516607755400000,76562.8385503616913121,0,20854775.737095928006539865000000000000000000
2022-07-09T00:00:00+00:00,741,218777,241,395,402,696296.411332574377,786970675.96038494597555400000,40254.0823435121280000,-20020.600000000000,20778212.898545566315227765000000000000000000
2022-07-08T00:00:00+00:00,1542,218036,235,381,391,900099.268070931003,786274379.54905237159855400000,214.2265866847695518,-234.6121472300000000,20757979.416202054187227765000000000000000000
2022-07-07T00:00:00+00:00,1067,216494,242,375,388,986664.751143590869,785374280.28098144059555400000,100347.4729277934728305,-33.8516543600000000,20757999.801762599417675965000000000000000000
2022-07-06T00:00:00+00:00,1334,215427,268,419,428,2238961.348036458707,784387615.52983784972655400000,42.4253907229320000,-322261.0771636499948674,20657686.180489165944845465000000000000000000
2022-07-05T00:00:00+00:00,1195,214093,147,188,205,666041.089485495774,782148654.18180139101955400000,124.2487751821680000,-928.1066719774455673,20979904.832262093007712865000000000000000000
2022-07-04T00:00:00+00:00,528,212898,101,115,130,1046638.559182726649,781482613.09231589524555400000,220.6123302358080000,-319978.364300000000,20980708.690158888285280165000000000000000000
2022-07-03T00:00:00+00:00,750,212370,97,118,125,645106.645922814505,780435974.53313316859655400000,12263.2920502680000000,-70120.630000000000,21300466.442128652477280165000000000000000000
2022-07-02T00:00:00+00:00,981,211620,104,127,135,1427085.846437767504,779790867.88721035409155400000,51.1933836323280000,-315852.3592087000000000,21358323.780078384477280165000000000000000000
2022-07-01T00:00:00+00:00,1209,210639,112,130,145,1366955.118295687127,778363782.04077258658755400000,0,-151.6443160700000000,21674124.945903452149280165000000000000000000
2022-06-30T00:00:00+00:00,1673,209430,125,142,155,1047733.804093707337,776996826.92247689946055400000,252.3716539028160000,-292.1244918924695084,21674276.590219522149280165000000000000000000
2022-06-29T00:00:00+00:00,1942,207757,110,123,135,637322.231031691406,775949093.11838319212355400000,4658.4989349909325118,-674.7312977531458751,21674316.343057511802788565000000000000000000
2022-06-28T00:00:00+00:00,1603,205815,102,117,129,744234.611566343590,775311770.88735150071755400000,1154.174048702090030400000000000000000000,-248.5936000000000000,21670332.575420274016151865000000000000000000
2022-06-27T00:00:00+00:00,1233,204212,108,132,142,1465107.827051855617,774567536.27578515712755400000,741.5755318798929105,-101206.7982159900000000,21669426.994971571926121465000000
2022-06-26T00:00:00+00:00,1029,202979,115,128,137,703536.337803383764,773102428.44873330151055400000,70.2762396054600000,-911.0782794700000000,21769892.217655682033210965000000
2022-06-25T00:00:00+00:00,880,201950,109,133,142,794094.324816254792,772398892.11092991774655400000,241.0953649033440000,-2881.5057007108436435,21770733.019695546573210965000000
2022-06-24T00:00:00+00:00,1395,201070,113,163,174,15884315.661658083543,771604797.78611366295455400000,4991070.61561927989144350000,-7811604.87536817713952050000,21773373.430031354072854465000000
2022-06-23T00:00:00+00:00,1462,199675,127,147,158,1952997.771585071396,755720482.12445557941155400000,3968.8300916533249020,-314.6818627335330307,24593907.689780251320931465000000
2022-06-22T00:00:00+00:00,1160,198213,109,124,135,1136602.696056009952,753767484.35287050801555400000,2376.62623627616433470000,-379622.2000000000000000,24590253.541551331529060165000000
2022-06-21T00:00:00+00:00,1305,197053,99,132,139,1856395.935389520666,752630881.65681449806355400000,40149.1611777603470000,-1992.8499287851051455,24967499.115315055364725465000000
2022-06-20T00:00:00+00:00,2388,195748,146,165,181,2638795.941994501607,750774485.72142497739755400000,146587.5915996255493798,-64787.1181747636816924,24929342.804066080122870965000000
2022-06-19T00:00:00+00:00,1005,193360,110,119,138,1093818.714008021780,748135689.77943047579055400000,0,-180.5249556383808707,24847542.330641218255183565000000
2022-06-18T00:00:00+00:00,808,192355,131,148,165,2188361.639613757722,747041871.06542245401055400000,291.4129595951618548,-278049.0949000000000000,24847722.855596856636054265000000
2022-06-17T00:00:00+00:00,934,191547,104,127,145,3282216.722465639995,744853509.42580869628855400000,648.4583570123400000,0,25125480.537537261474199465000000
2022-06-16T00:00:00+00:00,1383,190613,155,170,190,1357878.500265626768,741571292.70334305629355400000,108848.0948498472351815,-51448.9474949600000000,25124832.079180249134199465000000
2022-06-15T00:00:00+00:00,2356,189230,183,190,210,2423421.329134142497,740213414.20307742952555400000,19494.6028880039884495,-74258.2190509766253876,25067432.931825361899017965000000
2022-06-14T00:00:00+00:00,1919,186874,162,173,191,3097615.466874284340,737789992.87394328702855400000,35492.2711986780435836,-36022.3298493777149119,25122196.547988334535956065000000
2022-06-13T00:00:00+00:00,2335,184955,191,210,234,5381226.075307374900,734692377.40706900268855400000,36828.7067482320605298,-247176.96975832342178800000,25122726.606639034207284365000000
2022-06-12T00:00:00+00:00,1663,182620,190,203,218,1653933.948936642658,729311151.33176162778855400000,24998.5503803295725944,-3752.4323922784650885,25333074.869649125568542565000000
2022-06-11T00:00:00+00:00,1140,180957,140,178,196,1909829.571555665044,727657217.38282498513055400000,50854.5349809435154373,-1527.4097491900000000,25311828.751661074461036665000000
2022-06-10T00:00:00+00:00,1221,179817,164,181,202,16944929.337055323382,725747387.81126932008655400000,1114.0432550279759074,-251947.2113732500000000,25262501.626429320945599365000000
2022-06-09T00:00:00+00:00,1938,178596,172,208,224,8068199.942168935840,708802458.47421399670455400000,80811.5822730019365117,-7404.3606097069338353,25513334.794547542969691965000000
2022-06-08T00:00:00+00:00,1662,176658,174,185,209,3146908.562715295148,700734258.53204506086455400000,149523.4100560458832477,-7939.0430953434035805,25439927.572884247967015565000000
2022-06-07T00:00:00+00:00,1065,174996,155,189,203,2864224.768133626026,697587349.96932976571655400000,3846.4774082790578610,-24870.21782950724292810000,25298343.205923545487348365000000
